50.953169433333336 , 5.355153245
50.953162785 , 5.355156315
50.953155691666666 , 5.355159466666667
50.953148348333336 , 5.355163115
50.95314069166667 , 5.3551665816666665
50.953132845 , 5.35517016
50.953124816666666 , 5.355174023333333
50.953116638333334 , 5.3551779066666665
50.953108308333334 , 5.355181886666666
50.953099865 , 5.355185951666667
50.95309130333333 , 5.355190133333333
50.953082611666666 , 5.35519434
50.95307380166667 , 5.355198695
50.9530649 , 5.355203098333333
50.95305590666667 , 5.355207536666667
50.95304679 , 5.355212065
50.95303761666667 , 5.355216703333333
50.95302841 , 5.355221335
50.953019123333334 , 5.3552260616666665
50.95300985 , 5.355230841666667
50.95300043333334 , 5.355235651666667
50.952990955 , 5.355240481666667
50.952981435 , 5.355245368333334
50.95297190666667 , 5.355250413333334
50.952962295 , 5.355255458333334
50.952952653333334 , 5.355260558333334
50.952942928333336 , 5.355265606666666
50.95293319333334 , 5.355270595
50.952923485 , 5.355275691666667
50.95291367833333 , 5.35528066
50.95290387833333 , 5.355285596666667
50.95289402 , 5.355290508333334
50.952884151666666 , 5.355295435
50.952874308333335 , 5.355300336666667
50.95286439 , 5.355305176666667
50.952854486666666 , 5.355310023333334
50.952844586666664 , 5.355314891666667
50.952834618333334 , 5.3553197133333335
50.952824703333334 , 5.3553245233333335
50.95281473833333 , 5.355329335
50.95280480833333 , 5.35533418
50.95279484 , 5.355339085
50.952784855 , 5.355343966666666
50.95277485166667 , 5.3553489
50.9527648 , 5.355353853333333
50.952754775 , 5.355358821666667
50.952744798333335 , 5.355363811666667
50.95273492333333 , 5.35536869
50.95272506166667 , 5.355373638333333
50.95271521 , 5.355378576666666
50.95270532166667 , 5.35538351
50.952695525 , 5.355388485
50.95268578666666 , 5.355393366666667
50.952676206666666 , 5.355398166666666
50.952666785 , 5.355402983333334
50.95265731833334 , 5.355407651666667
50.95264789 , 5.355412338333333
50.95263837 , 5.355416946666667
50.95262881833333 , 5.355421551666667
50.952619213333335 , 5.355426211666667
50.95260953 , 5.355430766666666
50.95259982666666 , 5.35543533
50.95259007 , 5.3554398716666665
50.95258026333333 , 5.355444535
50.95257032333333 , 5.355449218333334
50.952560358333336 , 5.355453951666667
50.95255045 , 5.355458738333334
50.952540666666664 , 5.355463448333333
50.95253107 , 5.355468138333333
50.952521661666665 , 5.355472756666667
50.95251229833333 , 5.3554773566666665
50.95250305166667 , 5.35548199
50.95249368333333 , 5.355486671666666
50.95248436166667 , 5.355491506666667
50.95247498 , 5.355496436666667
50.952465555 , 5.3555013916666665
50.95245610833334 , 5.355506433333334
50.95244665166667 , 5.355511521666667
50.95243728 , 5.35551662
50.952428045 , 5.355521721666666
50.952419 , 5.355526761666667
50.95241013166667 , 5.355531796666667
50.95240150666667 , 5.35553666
50.952393013333335 , 5.355541243333334
50.95238455 , 5.355545693333333
50.95237614 , 5.355550036666667
50.95236773 , 5.355554356666667
50.952359275 , 5.355558575
50.9523508 , 5.355562896666667
50.95234237166667 , 5.355567175
50.95233399166667 , 5.355571446666667
50.95232565 , 5.355575656666667
50.95231738 , 5.355579801666667
50.95230917833333 , 5.355583936666667
50.952300975 , 5.35558803
50.95229279833333 , 5.355592081666667
50.952284675 , 5.355596135
50.95227656 , 5.355600125
50.952268485 , 5.355604085
50.952260468333336 , 5.355608046666666
50.9522525 , 5.35561198
50.95224454 , 5.35561587
50.952236598333336 , 5.35561971
50.95222874 , 5.355623466666667
50.95222098 , 5.35562724
50.952213146666665 , 5.35563094
50.95220542 , 5.355634691666666
50.95219766 , 5.35563839
50.95219001666667 , 5.355642135
50.952182416666666 , 5.355645751666667
50.95217500166667 , 5.355649345
50.95216768833333 , 5.355652808333334
50.95216051 , 5.355656243333334
50.95215337166667 , 5.35565955
50.952146326666664 , 5.355662875
50.952139276666664 , 5.35566612
50.952132393333336 , 5.355669296666667
50.95212561 , 5.355672483333334
50.95211894 , 5.355675568333333
50.95211244666667 , 5.35567853
50.952106068333336 , 5.355681483333333
50.95209981833333 , 5.355684396666667
50.95209371166667 , 5.35568719
50.95208784 , 5.355689898333333
50.95208214833333 , 5.35569254
50.95207666333334 , 5.355695138333333
50.95207137333333 , 5.3556978583333334
50.952066423333335 , 5.355701018333333
50.95206198333333 , 5.355704768333333
50.95205791666667 , 5.35570905
50.95205426333333 , 5.355713716666667
50.95205097666667 , 5.355718691666667
50.95204809166667 , 5.355724141666666
50.95204560166667 , 5.355730206666666
50.95204338166667 , 5.355736546666667
50.95204164 , 5.355743445
50.95204034166667 , 5.355750953333334
50.952039428333336 , 5.355758818333333
50.95203910833333 , 5.355767051666667
50.952039203333335 , 5.355775351666667
50.952039585 , 5.355783615
50.952040375 , 5.35579188
50.952041691666665 , 5.355800233333333
50.95204303 , 5.355808623333333
50.952044486666665 , 5.3558170616666665
50.95204624833333 , 5.355825561666666
50.95204802833333 , 5.355834211666667
50.952049708333334 , 5.355843051666667
50.952051493333336 , 5.3558519633333335
50.952053215 , 5.355860775
50.952055005 , 5.355869518333333
50.952056768333335 , 5.355878228333333
50.95205852 , 5.355886901666667
50.95206022333333 , 5.355895415
50.95206187 , 5.355903708333333
50.95206350666667 , 5.355911593333333
50.952065045 , 5.355919235
50.952066523333336 , 5.355926585
50.95206797833333 , 5.355933623333334
50.95206938333333 , 5.355940565
50.95207086 , 5.355947455
50.95207265166667 , 5.355954438333334
50.952075056666665 , 5.35596128
50.952077955 , 5.35596776
50.952081505 , 5.355973605
50.95208546833334 , 5.35597873
50.95208994666667 , 5.35598313
50.95209514 , 5.355986555
50.952100775 , 5.355988848333333
50.9521068 , 5.355989855
50.95211300333333 , 5.355989883333334
50.95211923833333 , 5.355989128333333
50.95212557666667 , 5.355987566666666
50.952131855 , 5.355985263333333
50.95213818333333 , 5.3559827533333335
50.95214470333333 , 5.355979513333334
50.95215139333333 , 5.355976301666667
50.95215835 , 5.355973133333333
50.952165565 , 5.355969928333334
50.95217306666667 , 5.35596652
50.952180776666665 , 5.355962913333333
50.952188835 , 5.35595896
50.95219709333333 , 5.355954945
50.952205505 , 5.355950648333334
50.95221420666667 , 5.355946116666667
50.95222295333333 , 5.355941435
50.95223172 , 5.355936658333333
50.952240753333335 , 5.3559317816666665
50.95224983333333 , 5.355926745
50.952258963333335 , 5.355921648333333
50.95226817333333 , 5.355916531666667
50.952277355 , 5.355911336666667
50.95228674166667 , 5.355906016666666
50.95229617333333 , 5.35590062
50.95230558666667 , 5.35589529
50.95231512 , 5.35588984
50.95232474666667 , 5.355884436666667
50.95233442 , 5.355879201666666
50.95234416833333 , 5.355874048333333
50.952354005 , 5.3558691566666665
50.952363928333334 , 5.3558643366666665
50.952373933333334 , 5.355859831666667
50.95238405 , 5.35585557
50.95239419833333 , 5.355851493333334
50.95240428 , 5.355847395
50.95241447833333 , 5.35584318
50.95242466166667 , 5.355838848333334
50.952434815 , 5.35583437
50.952444845 , 5.355829821666667
50.95245475666667 , 5.355825245
50.952464518333336 , 5.35582063
50.95247423 , 5.355815983333334
50.952483845 , 5.355811278333333
50.952493403333335 , 5.355806525
50.95250288 , 5.355801731666666
50.952512346666666 , 5.35579695
50.95252189166666 , 5.35579213
50.952531478333334 , 5.355787208333333
50.952541098333334 , 5.355782215
50.95255073333333 , 5.35577718
50.952560495 , 5.355772026666667
50.95257027833333 , 5.355766825
50.952580108333336 , 5.355761665
50.952590056666665 , 5.355756471666667
50.952600108333336 , 5.355751215
50.95261023166667 , 5.3557459383333335
50.95262046166667 , 5.355740548333333
50.952630711666664 , 5.355735198333333
50.952641085 , 5.355729741666667
50.95265152 , 5.3557242516666665
50.95266200333333 , 5.35571876
50.95267253666667 , 5.355713218333333
50.952683075 , 5.3557075916666665
50.952693571666664 , 5.35570207
50.952704185 , 5.35569651
50.952714861666664 , 5.3556909
50.95272559 , 5.35568525
50.95273638166667 , 5.35567951
50.95274712166667 , 5.355673756666667
50.952757913333336 , 5.355668011666666
50.95276874333334 , 5.3556622633333335
50.952779713333335 , 5.3556564416666665
50.95279060166666 , 5.355650621666666
50.9528015 , 5.355644731666667
50.952812398333336 , 5.3556389
50.95282333666667 , 5.35563296
50.952834296666666 , 5.355627021666667
50.95284525666667 , 5.355621096666667
50.95285626 , 5.35561515
50.9528673 , 5.35560914
50.95287835166667 , 5.355603075
50.95288931666666 , 5.355597045
50.952900383333336 , 5.355590946666666
50.95291142833333 , 5.355584855
50.952922475 , 5.355578798333333
50.952933523333336 , 5.355572751666666
50.95294454333333 , 5.355566743333333
50.95295559 , 5.35556078
50.952966608333334 , 5.355554936666667
50.952977615 , 5.355549188333334
50.95298861 , 5.355543541666667
50.95299963666667 , 5.355537973333333
50.95301065 , 5.355532468333333
50.953021668333335 , 5.3555270733333336
50.95303269 , 5.355521648333333
50.95304363166667 , 5.35551633
50.95305448 , 5.35551103
50.95306521166667 , 5.355505865
50.95307582 , 5.355500723333333
50.953086193333334 , 5.355495713333333
50.95309639166667 , 5.35549079
50.95310640666667 , 5.355485955
50.95311625 , 5.3554812316666665
50.953125951666664 , 5.355476531666667
50.953135495 , 5.355471968333333
50.953144879999996 , 5.3554674633333335
50.95315409333333 , 5.355463078333333
50.95316313833333 , 5.355458708333333
50.95317202166667 , 5.355454451666667
50.95318073666667 , 5.3554502883333335
50.95318919333333 , 5.35544626
50.95319730333333 , 5.355442393333333
50.953205080000004 , 5.355438735
50.953212433333334 , 5.35543525
50.953219456666666 , 5.35543191
50.95322619 , 5.355428715
50.95323278 , 5.355425546666667
50.95323919333333 , 5.355422595
50.95324557833333 , 5.355419926666666
50.9532518 , 5.355418083333333
50.95325802 , 5.355417098333334
50.95326416 , 5.355416785
50.953270125 , 5.355417655
50.95327592333334 , 5.355419403333333
50.953281438333335 , 5.355422203333333
50.953286678333335 , 5.35542607
50.95329169833333 , 5.355430776666666
50.953296376666664 , 5.355436428333333
50.95330090833333 , 5.355442965
50.95330491666667 , 5.355450251666666
50.95330838 , 5.355458046666667
50.95331154 , 5.35546619
50.953314348333336 , 5.355474825
50.953316736666665 , 5.355483903333333
50.953318925 , 5.3554933616666665
50.95332126666667 , 5.355502798333333
50.95332345833334 , 5.35551243
50.95332545833333 , 5.355522158333334
50.95332749 , 5.355531918333333
50.95332951666666 , 5.355541583333333
50.953331445 , 5.355551166666666
50.953333146666665 , 5.355560601666666
50.95333472 , 5.35556992
50.953336125 , 5.355579116666667
50.953337275 , 5.355588185
50.95333823666667 , 5.355597238333333
50.95333913666666 , 5.355606036666667
50.95333955833333 , 5.355614851666667
50.953339625 , 5.355623445
50.953339248333336 , 5.3556319383333335
50.95333853333333 , 5.355640256666667
50.95333736166667 , 5.355648291666666
50.953335716666665 , 5.355655938333333
50.953333549999996 , 5.355663138333333
50.953330783333335 , 5.355670056666667
50.95332764166667 , 5.355676838333333
50.95332406 , 5.355683333333333
50.95332005666667 , 5.355689381666667
50.95331555833334 , 5.35569513
50.953310658333336 , 5.355700273333333
50.953305455 , 5.355704726666667
50.95329994666667 , 5.355708755
50.953294093333334 , 5.355712605
50.95328785666667 , 5.355715988333333
50.95328137 , 5.355719396666666
50.95327453833333 , 5.355723281666666
50.953267366666665 , 5.35572709
50.953259895 , 5.35573107
50.95325222333334 , 5.355735335
50.953244375 , 5.355739626666667
50.95323641 , 5.355743946666666
50.95322832666667 , 5.355748348333333
50.953220146666666 , 5.355752631666666
50.95321182833333 , 5.3557567116666664
50.953203351666666 , 5.35576059
50.953194798333335 , 5.35576427
50.953186181666666 , 5.355768048333333
50.953177505 , 5.355771965
50.95316875166667 , 5.355775806666666
50.953159935 , 5.355779683333333
50.953151053333336 , 5.355783583333333
50.95314220833333 , 5.355787638333333
50.953133295 , 5.355791763333333
50.953124331666665 , 5.355795948333333
50.95311535166667 , 5.355800258333334
50.953106356666666 , 5.3558046783333335
50.95309735833333 , 5.3558091716666665
50.95308833166666 , 5.355813751666667
50.95307932833333 , 5.355818398333334
50.953070311666664 , 5.355823055
50.953061276666666 , 5.35582774
50.953052193333335 , 5.35583237
50.95304315 , 5.355837013333334
50.953034106666664 , 5.355841675
50.953025026666666 , 5.35584631
50.953015965 , 5.355850931666667
50.95300689333333 , 5.355855525
50.952997845 , 5.355860141666667
50.952988751666666 , 5.355864693333333
50.95297968333333 , 5.355869171666667
50.952970605 , 5.3558736216666665
50.952961511666665 , 5.355877948333333
50.952952378333336 , 5.355882195
50.952943258333335 , 5.355886611666667
50.952934146666664 , 5.355891008333334
50.95292506166667 , 5.355895415
50.95291602 , 5.3558998
50.95290699666667 , 5.355904211666667
50.95289796 , 5.355908661666667
50.952888943333335 , 5.3559131466666665
50.952879923333334 , 5.355917711666667
50.95287091666667 , 5.35592229
50.95286191833333 , 5.355926995
50.95285297666667 , 5.355931605
50.95284401833333 , 5.355936243333334
50.95283508 , 5.35594087
50.95282614333333 , 5.355945461666667
50.952817208333336 , 5.355950083333333
50.95280828 , 5.355954711666667
50.952799328333334 , 5.355959323333333
50.95279037 , 5.355963948333334
50.95278130333333 , 5.355968578333333
50.952772185 , 5.355973243333334
50.952763075 , 5.355977981666666
50.95275394 , 5.355982738333333
50.952744755 , 5.355987446666667
50.95273547666667 , 5.355992201666667
50.95272607 , 5.355996895
50.95271667666667 , 5.356001851666667
50.95270721666667 , 5.356006783333333
50.952697668333336 , 5.356011743333333
50.95268802333333 , 5.356016726666667
50.95267833166667 , 5.35602175
50.95266852 , 5.3560268083333336
50.95265869666667 , 5.3560319283333335
50.95264881166667 , 5.356037046666667
50.95263886666667 , 5.35604222
50.95262890666667 , 5.35604741
50.95261893166666 , 5.35605265
50.95260884333333 , 5.35605788
50.95259882333333 , 5.356063126666666
50.952588676666664 , 5.35606837
50.95257854333333 , 5.356073583333333
50.95256839333334 , 5.356078823333333
50.95255829333333 , 5.35608403
50.952548195 , 5.356089215
50.95253810166667 , 5.35609442
50.952528013333335 , 5.356099573333333
50.95251798333334 , 5.356104721666667
50.952507995 , 5.35610984
50.95249803666667 , 5.356114896666667
50.95248814 , 5.35611992
50.952478303333336 , 5.356124945
50.95246843333334 , 5.3561299883333335
50.952458613333334 , 5.356134983333333
50.952448823333334 , 5.356139921666666
50.9524391 , 5.356144811666667
50.95242941833333 , 5.356149671666667
50.9524197 , 5.356154503333333
50.95241004333333 , 5.3561593
50.95240053166667 , 5.356164058333333
50.952391066666664 , 5.35616878
50.952381675 , 5.356173345
50.95237239666667 , 5.356177941666667
50.95236323666666 , 5.3561824216666665
50.95235418833333 , 5.356186846666667
50.952345261666665 , 5.356191213333333
50.95233646 , 5.356195438333334
50.952327718333336 , 5.356199675
50.95231907 , 5.356203876666667
50.95231045333333 , 5.356207966666667
50.952301981666665 , 5.356212068333333
50.95229361333333 , 5.356216118333333
50.95228535166667 , 5.356219986666667
50.952277298333335 , 5.35622384
50.952269398333335 , 5.356227635
50.95226172666667 , 5.356231356666667
50.95225412833334 , 5.356235005
50.95224673166667 , 5.356238545
50.9522395 , 5.35624201
50.95223248 , 5.356245346666666
50.952225803333334 , 5.356248543333333
50.95221937666667 , 5.356251646666666
50.95221338333333 , 5.356254535
50.95220758833333 , 5.356257336666666
50.95220190333333 , 5.356260051666666
50.95219632 , 5.356262768333333
50.952190783333336 , 5.3562656466666665
50.952185318333335 , 5.356269106666667
50.952180281666664 , 5.356273703333334
50.952175518333334 , 5.356279083333333
50.952171275 , 5.35628494
50.95216742666667 , 5.356291296666667
50.952164161666666 , 5.35629818
50.95216138166667 , 5.356305541666667
50.952159251666664 , 5.356313103333333
50.952157738333334 , 5.356320925
50.95215669666667 , 5.356328853333333
50.95215614333333 , 5.356336943333333
50.952156136666666 , 5.356345293333334
50.952156511666665 , 5.356354118333333
50.952157203333336 , 5.35636324
50.95215839666667 , 5.356372615
50.952159953333336 , 5.356381831666667
50.95216155166667 , 5.3563909983333335
50.95216333333333 , 5.356399936666667
50.952165305 , 5.356408803333333
50.95216730333333 , 5.356417568333334
50.952169231666666 , 5.356426315
50.952171078333336 , 5.35643515
50.95217293 , 5.35644389
50.952174825 , 5.35645266
50.95217683 , 5.356461601666667
50.952178753333335 , 5.356470603333333
50.952180695 , 5.356479445
50.95218274 , 5.356488105
50.952184693333336 , 5.35649647
50.952186661666666 , 5.356504718333333
50.95218866 , 5.356512761666667
50.95219089333333 , 5.356520496666667
50.952193485 , 5.356527866666666
50.95219644833333 , 5.356534601666667
50.952199781666664 , 5.3565406866666665
50.952203475 , 5.356546053333333
50.952207333333334 , 5.3565508
50.952211615 , 5.356554783333333
50.952216521666664 , 5.356557983333333
50.95222172333333 , 5.356560483333333
50.952227295 , 5.356562013333333
50.952233308333334 , 5.356562676666667
50.952239453333334 , 5.356562545
50.952245865 , 5.3565614083333335
50.952252245 , 5.356559645
50.95225856 , 5.356557448333334
50.95226489666667 , 5.356554525
50.952271233333335 , 5.356551231666667
50.95227767 , 5.356547643333333
50.952284033333335 , 5.356543785
50.952290536666666 , 5.356539706666666
50.95229718666667 , 5.35653547
50.952303805 , 5.356531275
50.952310643333334 , 5.356527308333333
50.95231752666667 , 5.356523388333334
50.95232463666667 , 5.356519451666666
50.9523319 , 5.356515423333334
50.952339435 , 5.356511365
50.952346776666666 , 5.3565074
50.95235440166667 , 5.356503473333333
50.952362173333334 , 5.356499295
50.952370195 , 5.356495076666667
50.952378276666664 , 5.356490791666666
50.95238631833333 , 5.356486511666667
50.952394465 , 5.356482185
50.95240268 , 5.35647783
50.952410918333335 , 5.356473485
50.95241912666667 , 5.356469125
50.952427576666665 , 5.356464648333334
50.95243588 , 5.356460245
50.952444211666666 , 5.356455923333334
50.952452646666664 , 5.356451451666667
50.95246108 , 5.356447003333333
50.95246963833333 , 5.356442465
50.952478176666666 , 5.356437903333333
50.95248675 , 5.35643334
50.95249534166667 , 5.356428781666667
50.95250395666667 , 5.35642422
50.95251262666667 , 5.356419581666667
50.95252132666667 , 5.3564149966666665
50.95253013 , 5.356410371666667
50.95253902333333 , 5.356405728333334
50.952548055 , 5.356401031666667
50.952557113333334 , 5.356396331666667
50.95256633666666 , 5.356391528333333
50.95257564333333 , 5.356386658333333
50.952585058333334 , 5.356381738333333
50.952594500000004 , 5.35637671
50.95260404333333 , 5.356371586666667
50.95261357166667 , 5.3563663733333335
50.952623173333336 , 5.356361165
50.952632808333334 , 5.356355955
50.95264248 , 5.35635089
50.95265221166667 , 5.356345926666667
50.95266198 , 5.356341108333333
50.952671785 , 5.356336458333334
50.952681696666666 , 5.356331896666667
50.952691593333334 , 5.356327488333333
50.95270155666667 , 5.356323125
50.95271156 , 5.3563186866666666
50.952721583333336 , 5.356314211666667
50.95273162 , 5.35630972
50.95274174666667 , 5.356305128333333
50.952751955 , 5.356300461666667
50.95276219666667 , 5.356295748333333
50.95277253166667 , 5.35629105
50.952782905 , 5.3562862283333335
50.95279336833333 , 5.356281255
50.95280387 , 5.356276153333333
50.95281441 , 5.35627106
50.952824975 , 5.356265868333334
50.95283559 , 5.356260608333334
50.95284621166667 , 5.356255226666667
50.95285689333333 , 5.356249815
50.952867581666666 , 5.35624428
50.952878268333336 , 5.356238703333333
50.952888995 , 5.356233021666666
50.95289976833333 , 5.356227238333333
50.952910565 , 5.356221451666666
50.952921376666666 , 5.3562158166666665
50.952932295 , 5.356210283333334
50.952943235 , 5.356204761666667
50.95295418333333 , 5.356199273333333
50.95296513833333 , 5.3561938
50.952976125 , 5.356188386666667
50.952987135 , 5.356182938333333
50.95299812166667 , 5.356177581666667
50.953009175 , 5.356172095
50.953020251666665 , 5.356166581666667
50.95303132833333 , 5.356161028333333
50.95304248 , 5.356155431666667
50.953053565 , 5.356149801666667
50.95306468333333 , 5.356144143333333
50.95307579 , 5.356138458333334
50.95308687166667 , 5.356132736666667
50.953097981666666 , 5.356127001666667
50.953109061666666 , 5.356121236666667
50.95312017333333 , 5.356115456666667
50.953131303333336 , 5.356109606666666
50.953142398333334 , 5.356103761666667
50.95315351 , 5.356097878333333
50.953164648333335 , 5.356091966666667
50.953175745 , 5.3560860833333335
50.953186798333334 , 5.356080171666667
50.95319790166667 , 5.356074178333333
50.953208948333334 , 5.356068286666667
50.95321991 , 5.356062531666667
50.95323080166666 , 5.356057251666667
50.95324160166667 , 5.356052308333333
50.95325219666667 , 5.356047461666667
50.953262628333334 , 5.356042696666667
50.953272775 , 5.3560379566666665
50.95328259666667 , 5.356033338333333
50.953292043333335 , 5.356028893333334
50.95330104666667 , 5.3560246183333335
50.953309643333334 , 5.356020563333334
50.95331782833333 , 5.356016713333333
50.95332561166666 , 5.356013043333333
50.95333292833333 , 5.356009536666667
50.953339945 , 5.356006221666667
50.953346735 , 5.356002965
50.953353398333334 , 5.355999795
50.95335992333333 , 5.355996668333334
50.95336626666667 , 5.35599357
50.95337241666667 , 5.355989851666667
50.95337810666667 , 5.355985225
50.953383523333336 , 5.355979808333333
50.953388538333336 , 5.355973285
50.95339267833333 , 5.355966295
50.95339628333333 , 5.355958385
50.95339927333333 , 5.355949856666666
50.953401361666664 , 5.355940923333334
50.953402948333334 , 5.355931606666666
50.953403888333334 , 5.3559222433333336
50.95340415166667 , 5.355912953333333
50.953403505 , 5.35590402
50.95340237833334 , 5.35589504
50.95340120833333 , 5.355885975
50.953399913333335 , 5.355876958333333
50.953398275 , 5.355868056666667
50.95339626 , 5.35585941
50.95339419333333 , 5.355850848333334
50.953392055 , 5.355842251666667
50.95338985 , 5.355833638333333
50.95338756666666 , 5.355824975
50.95338523833333 , 5.35581617
50.953383005 , 5.355807143333333
50.95338068833333 , 5.355797768333334
50.95337831166667 , 5.355788013333333
50.95337590166667 , 5.355777796666667
50.95337342 , 5.355767153333334
50.95337086333333 , 5.355756051666667
50.95336820166666 , 5.355744548333333
50.95336553666667 , 5.355732708333333
50.95336277 , 5.355720495
50.953359971666664 , 5.355708015
50.95335710333333 , 5.35569522
50.95335412 , 5.355682188333334
50.95335112833333 , 5.355668883333333
50.953348025 , 5.355655308333334
50.953344955 , 5.355641473333334
50.953341781666666 , 5.355627403333333
50.953338556666665 , 5.35561305
50.95333527 , 5.355598493333333
50.953331938333335 , 5.35558369
50.953328545 , 5.355568685
50.95332519 , 5.355553446666667
50.95332181 , 5.355538076666667
50.95331836333333 , 5.355522563333333
50.95331497666667 , 5.35550699
50.95331159166667 , 5.35549137
50.95330823166667 , 5.35547572
50.95330487166667 , 5.3554600416666664
50.953301525 , 5.355444341666667
50.9532982 , 5.355428563333334
50.953294836666664 , 5.3554127566666665
50.953291533333335 , 5.35539686
50.95328816166667 , 5.3553809333333335
50.95328480333333 , 5.355364948333333
50.95328145333333 , 5.355348946666667
50.953278095 , 5.355332998333333
50.95327477833333 , 5.355317061666667
50.953271498333336 , 5.355301166666667
50.953268226666665 , 5.355285333333334
50.95326502 , 5.355269548333333
50.95326179 , 5.35525387
50.953258615 , 5.35523828
50.953255498333334 , 5.355222821666667
